Index,Team,Num of summer games,Summer gold medals,Summer silver medals,Bronze medals,Total summer medals,Num of winter games,Winter gold medals,Winter silver medals,Winter bronze medals,Total winter medals,Total number of Games,Total gold medals,Total silver medals,Total bronze medals,Total of all medals,CleanCountry,Avg_num_of_medals_per_game,Percent of gold medals,Percent of silver medals,Percent of bronze medals,Continent,Year,Rank,NOC,Gold years,Silver years,Bronze years,Total years,Yug_group,Participation_Status,Status
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,2000,5,,13.0,17.0,26.0,56.0,UNKNOWN,Participated,active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1996,3,,20.0,18.0,27.0,65.0,UNKNOWN,Participated,active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1992,3,,33.0,21.0,28.0,82.0,UNKNOWN,Participated,active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1952,28,,0.0,7.0,17.0,24.0,UNKNOWN,Participated,active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1936,1,,38.0,31.0,32.0,101.0,UNKNOWN,Participated,active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1928,2,,10.0,7.0,14.0,31.0,UNKNOWN,Participated,active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1912,6,,6.0,13.0,7.0,26.0,UNKNOWN,Participated,active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1904,2,,4.0,5.0,6.0,15.0,UNKNOWN,Participated,active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1900,6,,4.0,3.0,2.0,9.0,UNKNOWN,Participated,active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1896,3,,6.0,5.0,2.0,13.0,UNKNOWN,Participated,active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1948,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded after World War II (1948),active
49.0,,18.0,218.0,220.0,255.0,693.0,13.0,104.0,98.0,65.0,267.0,31.0,322.0,318.0,320.0,960.0,,30.967741935483872,33.541666666666664,33.125,33.33333333333333,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
